,ID,Count
3581,21869,191.700164229
3582,21870,206.129731554
3583,21871,239.05604352
3584,21872,275.287949797
3585,21873,355.732179992
3586,21874,504.92142914
3587,21875,559.77160926
3588,21876,565.702234348
3589,21877,500.319523333
3590,21878,534.96344803
3591,21879,528.206424363
3592,21880,514.724784818
3593,21881,526.715666145
3594,21882,539.678781092
3595,21883,572.653704739
3596,21884,550.300433402
3597,21885,513.647225889
3598,21886,515.510673662
3599,21887,503.325345611
3600,21888,340.61976036
3601,21889,271.832389079
3602,21890,230.05392757
3603,21891,190.085341459
3604,21892,159.995406345
3605,21893,143.222280173
3606,21894,154.002842321
3607,21895,178.602620294
3608,21896,205.672061016
3609,21897,265.773241011
3610,21898,377.234931856
3611,21899,418.214384829
3612,21900,422.645250349
3613,21901,373.796773911
3614,21902,399.679808019
3615,21903,394.631526811
3616,21904,384.559176774
3617,21905,393.517757336
3618,21906,403.202709293
3619,21907,427.838805836
3620,21908,411.138316804
3621,21909,383.754115143
3622,21910,385.146326987
3623,21911,376.042472146
3624,21912,339.667083237
3625,21913,271.072102893
3626,21914,229.410491284
3627,21915,189.553693043
3628,21916,159.547916266
3629,21917,142.821702738
3630,21918,153.572112804
3631,21919,178.103087824
3632,21920,205.096818208
3633,21921,265.029901616
3634,21922,376.179846005
3635,21923,417.044683821
3636,21924,421.463156683
3637,21925,372.751304221
3638,21926,398.561946245
3639,21927,393.52778454
3640,21928,383.483605792
3641,21929,392.41713016
3642,21930,402.07499434
3643,21931,426.64218635
3644,21932,409.988406803
3645,21933,382.680795832
3646,21934,384.069113808
3647,21935,374.990721478
3648,21936,488.135185013
3649,21937,389.557415563
3650,21938,329.685560165
3651,21939,272.407400039
3652,21940,229.286131829
3653,21941,205.248909095
3654,21942,220.698311364
3655,21943,255.951748099
3656,21944,294.744407811
3657,21945,380.874174872
3658,21946,540.607635506
3659,21947,599.334448176
3660,21948,605.684230579
3661,21949,535.680481947
3662,21950,572.7729267
3663,21951,565.538338551
3664,21952,551.103860517
3665,21953,563.942218384
3666,21954,577.821524184
3667,21955,613.127008315
3668,21956,589.193880375
3669,21957,549.950143224
3670,21958,551.945293432
3671,21959,538.898745979
3672,21960,478.48792965
3673,21961,381.858401065
3674,21962,323.169822546
3675,21963,267.023678825
3676,21964,224.754637414
3677,21965,201.192474117
3678,21966,216.336542262
3679,21967,250.893248015
3680,21968,288.919229344
3681,21969,373.346771524
3682,21970,529.923341338
3683,21971,587.489507171
3684,21972,593.713795706
3685,21973,525.093565534
3686,21974,561.452934087
3687,21975,554.361326656
3688,21976,540.2121243
3689,21977,552.796751396
3690,21978,566.40175366
3691,21979,601.009478171
3692,21980,577.549352391
3693,21981,539.081208487
3694,21982,541.036927563
3695,21983,528.248225433
3696,21984,493.423176712
3697,21985,393.777509593
3698,21986,333.257059535
3699,21987,275.358402373
3700,21988,231.769999412
3701,21989,207.4723803
3702,21990,223.089146679
3703,21991,258.724485572
3704,21992,297.937388014
3705,21993,385.000202942
3706,21994,546.46406376
3707,21995,605.827066788
3708,21996,612.245636686
3709,21997,541.483534112
3710,21998,578.977803085
3711,21999,571.664842298
3712,22000,557.073994877
3713,22001,570.051431286
3714,22002,584.081092266
3715,22003,619.769042387
3716,22004,595.576645733
3717,22005,555.907779308
3718,22006,557.924543075
3719,22007,544.736661751
3720,22008,474.0535733
3721,22009,378.319552704
3722,22010,320.174866841
3723,22011,264.549053923
3724,22012,222.671738156
3725,22013,199.327935703
3726,22014,214.331657163
3727,22015,248.568110851
3728,22016,286.241688826
3729,22017,369.886804146
3730,22018,525.012310592
3731,22019,582.044985658
3732,22020,588.211590996
3733,22021,520.227294428
3734,22022,556.249704853
3735,22023,549.223818441
3736,22024,535.205742915
3737,22025,547.673742783
3738,22026,561.152661557
3739,22027,595.439661189
3740,22028,572.196950628
3741,22029,534.085307793
3742,22030,536.022902367
3743,22031,523.352718718
3744,22032,459.626699547
3745,22033,366.806152674
3746,22034,310.430984202
3747,22035,256.498031808
3748,22036,215.895168511
3749,22037,193.261788066
3750,22038,207.808901227
3751,22039,241.003436822
3752,22040,277.530494691
3753,22041,358.630037977
3754,22042,509.034609442
3755,22043,564.331608944
3756,22044,570.310545964
3757,22045,504.395215688
3758,22046,539.321355994
3759,22047,532.509288403
3760,22048,518.91782501
3761,22049,531.006386201
3762,22050,544.075101002
3763,22051,577.318644277
3764,22052,554.783279192
3765,22053,517.831488093
3766,22054,519.710115845
3767,22055,507.425523932
3768,22056,344.333707215
3769,22057,274.796312973
3770,22058,232.562320096
3771,22059,192.157936588
3772,22060,161.739915929
3773,22061,144.78390401
3774,22062,155.682011995
3775,22063,180.550013597
3776,22064,207.91460591
3777,22065,268.671098996
3778,22066,381.348112158
3779,22067,422.774384512
3780,22068,427.253561965
3781,22069,377.872466265
3782,22070,404.037715982
3783,22071,398.93439085
3784,22072,388.752216966
3785,22073,397.808477392
3786,22074,407.599029203
3787,22075,432.503745374
3788,22076,415.621162594
3789,22077,387.938377347
3790,22078,389.34576917
3791,22079,380.142650466
3792,22080,343.381030092
3793,22081,274.036026788
3794,22082,231.918883809
3795,22083,191.626288172
3796,22084,161.29242585
3797,22085,144.383326575
3798,22086,155.251282478
3799,22087,180.050481126
3800,22088,207.339363102
3801,22089,267.927759601
3802,22090,380.293026308
3803,22091,421.604683504
3804,22092,426.071468299
3805,22093,376.826996576
3806,22094,402.919854208
3807,22095,397.83064858
3808,22096,387.676645984
3809,22097,396.707850216
3810,22098,406.47131425
3811,22099,431.307125888
3812,22100,414.471252594
3813,22101,386.865058036
3814,22102,388.268555991
3815,22103,379.090899798
3816,22104,491.849131868
3817,22105,392.521339457
3818,22106,332.19395269
3819,22107,274.479995168
3820,22108,231.030641412
3821,22109,206.810532932
3822,22110,222.377481038
3823,22111,257.899141401
3824,22112,296.986952705
3825,22113,383.772032858
3826,22114,544.720815808
3827,22115,603.89444786
3828,22116,610.292542196
3829,22117,539.756174301
3830,22118,577.130834663
3831,22119,569.84120259
3832,22120,555.296900709
3833,22121,568.232938441
3834,22122,582.217844094
3835,22123,617.791947853
3836,22124,593.676726165
3837,22125,554.134405427
3838,22126,556.144735615
3839,22127,542.998924299
3840,22128,482.201876505
3841,22129,384.822324959
3842,22130,325.678215071
3843,22131,269.096273954
3844,22132,226.499146997
3845,22133,202.754097953
3846,22134,218.015711936
3847,22135,252.840641317
3848,22136,291.161774238
3849,22137,376.24462951
3850,22138,534.03652164
3851,22139,592.049506854
3852,22140,598.322107323
3853,22141,529.169257888
3854,22142,565.81084205
3855,22143,558.664190695
3856,22144,544.405164492
3857,22145,557.087471452
3858,22146,570.79807357
3859,22147,605.674417709
3860,22148,582.032198181
3861,22149,543.265470691
3862,22150,545.236369746
3863,22151,532.348403754
3864,22152,497.137123568
3865,22153,396.741433487
3866,22154,335.76545206
3867,22155,277.430997502
3868,22156,233.514508995
3869,22157,209.034004136
3870,22158,224.768316353
3871,22159,260.671878874
3872,22160,300.179932908
3873,22161,387.898060928
3874,22162,550.577244062
3875,22163,610.387066471
3876,22164,616.853948302
3877,22165,545.559226466
3878,22166,583.335711048
3879,22167,575.967706337
3880,22168,561.267035068
3881,22169,574.342151342
3882,22170,588.477412176
3883,22171,624.433981925
3884,22172,600.059491523
3885,22173,560.092041512
3886,22174,562.123985257
3887,22175,548.836840072
3888,22176,477.767520155
3889,22177,381.283476599
3890,22178,322.683259366
3891,22179,266.621649052
3892,22180,224.416247739
3893,22181,200.88955954
3894,22182,216.010826837
3895,22183,250.515504154
3896,22184,288.484233719
3897,22185,372.784662132
3898,22186,529.125490895
3899,22187,586.604985341
3900,22188,592.819902613
3901,22189,524.302986782
3902,22190,560.607612816
3903,22191,553.526682481
3904,22192,539.398783107
3905,22193,551.964462839
3906,22194,565.548981467
3907,22195,600.104600727
3908,22196,576.679796418
3909,22197,538.269569997
3910,22198,540.22234455
3911,22199,527.452897038
3912,22200,463.340646403
3913,22201,369.770076569
3914,22202,312.939376727
3915,22203,258.570626937
3916,22204,217.639678095
3917,22205,194.823411902
3918,22206,209.488070901
3919,22207,242.950830125
3920,22208,279.773039584
3921,22209,361.527895963
3922,22210,513.147789744
3923,22211,568.891608627
3924,22212,574.918857581
3925,22213,508.470908042
3926,22214,543.679263957
3927,22215,536.812152443
3928,22216,523.110865201
3929,22217,535.297106258
3930,22218,548.471420912
3931,22219,581.983583815
3932,22220,559.266124982
3933,22221,522.015750296
3934,22222,523.909558028
3935,22223,511.525702252
3936,22224,348.047654071
3937,22225,277.760236868
3938,22226,235.070712621
3939,22227,194.230531717
3940,22228,163.484425512
3941,22229,146.345527847
3942,22230,157.361181669
3943,22231,182.497406899
3944,22232,210.157150804
3945,22233,271.568956982
3946,22234,385.461292461
3947,22235,427.334384195
3948,22236,431.861873582
3949,22237,381.94815862
3950,22238,408.395623946
3951,22239,403.23725489
3952,22240,392.945257157
3953,22241,402.099197449
3954,22242,411.995349114
3955,22243,437.168684912
3956,22244,420.104008384
3957,22245,392.122639551
3958,22246,393.545211353
3959,22247,384.242828787
3960,22248,347.094976948
3961,22249,276.999950682
3962,22250,234.427276334
3963,22251,193.698883301
3964,22252,163.036935433
3965,22253,145.944950412
3966,22254,156.930452152
3967,22255,181.997874428
3968,22256,209.581907996
3969,22257,270.825617587
3970,22258,384.40620661
3971,22259,426.164683188
3972,22260,430.679779916
3973,22261,380.90268893
3974,22262,407.277762171
3975,22263,402.133512619
3976,22264,391.869686175
3977,22265,400.998570273
3978,22266,410.86763416
3979,22267,435.972065426
3980,22268,418.954098384
3981,22269,391.04932024
3982,22270,392.467998174
3983,22271,383.191078119
3984,22272,495.563078723
3985,22273,395.485263352
3986,22274,334.702345216
3987,22275,276.552590297
3988,22276,232.775150996
3989,22277,208.372156769
3990,22278,224.056650712
3991,22279,259.846534703
3992,22280,299.229497599
3993,22281,386.669890844
3994,22282,548.833996111
3995,22283,608.454447543
3996,22284,614.900853812
3997,22285,543.831866655
3998,22286,581.488742627
3999,22287,574.14406663
4000,22288,559.489940901
4001,22289,572.523658497
4002,22290,586.614164005
4003,22291,622.456887391
4004,22292,598.159571955
4005,22293,558.318667631
4006,22294,560.344177798
4007,22295,547.09910262
4008,22296,485.915823361
4009,22297,387.786248854
4010,22298,328.186607596
4011,22299,271.168869083
4012,22300,228.243656581
4013,22301,204.31572179
4014,22302,219.69488161
4015,22303,254.788034619
4016,22304,293.404319131
4017,22305,379.142487495
4018,22306,538.149701942
4019,22307,596.609506538
4020,22308,602.930418939
4021,22309,533.244950242
4022,22310,570.168750013
4023,22311,562.967054735
4024,22312,548.598204683
4025,22313,561.378191509
4026,22314,575.19439348
4027,22315,610.339357247
4028,22316,586.515043971
4029,22317,547.449732895
4030,22318,549.435811929
4031,22319,536.448582074
4032,22320,500.851070423
4033,22321,399.705357381
4034,22322,338.273844585
4035,22323,279.503592631
4036,22324,235.259018578
4037,22325,210.595627973
4038,22326,226.447486027
4039,22327,262.619272177
4040,22328,302.422477801
4041,22329,390.795918913
4042,22330,554.690424365
4043,22331,614.947066155
4044,22332,621.462259919
4045,22333,549.63491882
4046,22334,587.693619011
4047,22335,580.270570377
4048,22336,565.46007526
4049,22337,578.632871398
4050,22338,592.873732086
4051,22339,629.098921463
4052,22340,604.542337313
4053,22341,564.276303716
4054,22342,566.32342744
4055,22343,552.937018392
4056,22344,481.481467011
4057,22345,384.247400493
4058,22346,325.191651891
4059,22347,268.694244181
4060,22348,226.160757323
4061,22349,202.451183377
4062,22350,217.689996511
4063,22351,252.462897456
4064,22352,290.726778613
4065,22353,375.682520118
4066,22354,533.238671197
4067,22355,591.164985025
4068,22356,597.428214229
4069,22357,528.378679136
4070,22358,564.96552078
4071,22359,557.82954652
4072,22360,543.591823299
4073,22361,556.255182895
4074,22362,569.945301377
4075,22363,604.769540265
4076,22364,581.162642208
4077,22365,542.453832201
4078,22366,544.421786732
4079,22367,531.553075359
4080,22368,467.054593258
4081,22369,372.734000463
4082,22370,315.447769252
4083,22371,260.643222066
4084,22372,219.384187678
4085,22373,196.385035739
4086,22374,211.167240575
4087,22375,244.898223427
4088,22376,282.015584478
4089,22377,364.425753949
4090,22378,517.260970047
4091,22379,573.451608311
4092,22380,579.527169197
4093,22381,512.546600396
4094,22382,548.03717192
4095,22383,541.115016482
4096,22384,527.303905393
4097,22385,539.587826314
4098,22386,552.867740822
4099,22387,586.648523353
4100,22388,563.748970772
4101,22389,526.2000125
4102,22390,528.109000211
4103,22391,515.625880572
4104,22392,351.761600926
4105,22393,280.724160762
4106,22394,237.579105146
4107,22395,196.303126846
4108,22396,165.228935095
4109,22397,147.907151684
4110,22398,159.040351343
4111,22399,184.444800202
4112,22400,212.399695697
4113,22401,274.466814968
4114,22402,389.574472763
4115,22403,431.894383879
4116,22404,436.470185198
4117,22405,386.023850974
4118,22406,412.753531909
4119,22407,407.540118929
4120,22408,397.138297349
4121,22409,406.389917505
4122,22410,416.391669024
4123,22411,441.83362445
4124,22412,424.586854175
4125,22413,396.306901755
4126,22414,397.744653536
4127,22415,388.343007107
4128,22416,350.808923803
4129,22417,279.963874576
4130,22418,236.935668859
4131,22419,195.77147843
4132,22420,164.781445017
4133,22421,147.506574249
4134,22422,158.609621826
4135,22423,183.945267731
4136,22424,211.824452889
4137,22425,273.723475573
4138,22426,388.519386912
4139,22427,430.724682871
4140,22428,435.288091532
4141,22429,384.978381284
4142,22430,411.635670135
4143,22431,406.436376659
4144,22432,396.062726367
4145,22433,405.289290329
4146,22434,415.26395407
4147,22435,440.637004964
4148,22436,423.436944174
4149,22437,395.233582444
4150,22438,396.667440357
4151,22439,387.291256439
4152,22440,499.277025579
4153,22441,398.449187246
4154,22442,337.210737741
4155,22443,278.625185426
4156,22444,234.519660579
4157,22445,209.933780606
4158,22446,225.735820386
4159,22447,261.793928006
4160,22448,301.472042492
4161,22449,389.567748829
4162,22450,552.947176413
4163,22451,613.014447226
4164,22452,619.509165429
4165,22453,547.90755901
4166,22454,585.84665059
4167,22455,578.446930669
4168,22456,563.682981093
4169,22457,576.814378553
4170,22458,591.010483915
4171,22459,627.121826929
4172,22460,602.642417746
4173,22461,562.502929835
4174,22462,564.543619981
4175,22463,551.19928094
4176,22464,489.629770216
4177,22465,390.750172748
4178,22466,330.695000122
4179,22467,273.241464212
4180,22468,229.988166164
4181,22469,205.877345627
4182,22470,221.374051284
4183,22471,256.735427922
4184,22472,295.646864025
4185,22473,382.040345481
4186,22474,542.262882244
4187,22475,601.169506221
4188,22476,607.538730555
4189,22477,537.320642596
4190,22478,574.526657977
4191,22479,567.269918774
4192,22480,552.791244875
4193,22481,565.668911565
4194,22482,579.59071339
4195,22483,615.004296785
4196,22484,590.997889761
4197,22485,551.633995099
4198,22486,553.635254111
4199,22487,540.548760394
4200,22488,504.565017278
4201,22489,402.669281276
4202,22490,340.782237111
4203,22491,281.57618776
4204,22492,237.003528162
4205,22493,212.15725181
4206,22494,228.126655701
4207,22495,264.566665479
4208,22496,304.665022695
4209,22497,393.693776899
4210,22498,558.803604667
4211,22499,619.507065838
4212,22500,626.070571535
4213,22501,553.710611175
4214,22502,592.051526975
4215,22503,584.573434416
4216,22504,569.653115452
4217,22505,582.923591455
4218,22506,597.270051997
4219,22507,633.763861001
4220,22508,609.025183104
4221,22509,568.46056592
4222,22510,570.522869623
4223,22511,557.037196712
4224,22512,485.195413866
4225,22513,387.211324387
4226,22514,327.700044416
4227,22515,270.76683931
4228,22516,227.905266906
4229,22517,204.012807214
4230,22518,219.369166185
4231,22519,254.410290758
4232,22520,292.969323506
4233,22521,378.580378104
4234,22522,537.351851499
4235,22523,595.724984708
4236,22524,602.036525846
4237,22525,532.45437149
4238,22526,569.323428743
4239,22527,562.13241056
4240,22528,547.78486349
4241,22529,560.545902952
4242,22530,574.341621287
4243,22531,609.434479803
4244,22532,585.645487998
4245,22533,546.638094404
4246,22534,548.621228915
4247,22535,535.653253679
4248,22536,470.768540113
4249,22537,375.697924357
4250,22538,317.956161778
4251,22539,262.715817195
4252,22540,221.128697262
4253,22541,197.946659576
4254,22542,212.846410249
4255,22543,246.84561673
4256,22544,284.258129371
4257,22545,367.323611935
4258,22546,521.374150349
4259,22547,578.011607994
4260,22548,584.135480814
4261,22549,516.62229275
4262,22550,552.395079883
4263,22551,545.417880522
4264,22552,531.496945585
4265,22553,543.878546371
4266,22554,557.264060732
4267,22555,591.313462891
4268,22556,568.231816563
4269,22557,530.384274704
4270,22558,532.308442394
4271,22559,519.726058893
4272,22560,355.475547781
4273,22561,283.688084656
4274,22562,240.087497672
4275,22563,198.375721975
4276,22564,166.973444679
4277,22565,149.46877552
4278,22566,160.719521017
4279,22567,186.392193504
4280,22568,214.642240591
4281,22569,277.364672954
4282,22570,393.687653065
4283,22571,436.454383562
4284,22572,441.078496814
4285,22573,390.099543328
4286,22574,417.111439872
4287,22575,411.842982969
4288,22576,401.331337541
4289,22577,410.680637561
4290,22578,420.787988934
4291,22579,446.498563988
4292,22580,429.069699965
4293,22581,400.491163958
4294,22582,401.944095718
4295,22583,392.443185427
4296,22584,354.522870658
4297,22585,282.92779847
4298,22586,239.444061385
4299,22587,197.844073559
4300,22588,166.5259546
4301,22589,149.068198086
4302,22590,160.2887915
4303,22591,185.892661033
4304,22592,214.066997783
4305,22593,276.621333559
4306,22594,392.632567215
4307,22595,435.284682554
4308,22596,439.896403149
4309,22597,389.054073638
4310,22598,415.993578098
4311,22599,410.739240698
4312,22600,400.255766559
4313,22601,409.580010385
4314,22602,419.660273981
4315,22603,445.301944502
4316,22604,427.919789964
4317,22605,399.417844648
4318,22606,400.86688254
4319,22607,391.391434759
4320,22608,502.990972434
4321,22609,401.41311114
4322,22610,339.719130266
4323,22611,280.697780555
4324,22612,236.264170163
4325,22613,211.495404443
4326,22614,227.41499006
4327,22615,263.741321308
4328,22616,303.714587386
4329,22617,392.465606815
4330,22618,557.060356715
4331,22619,617.57444691
4332,22620,624.117477045
4333,22621,551.983251364
4334,22622,590.204558553
4335,22623,582.749794709
4336,22624,567.876021284
4337,22625,581.10509861
4338,22626,595.406803825
4339,22627,631.786766467
4340,22628,607.125263536
4341,22629,566.687192039
4342,22630,568.743062164
4343,22631,555.29945926
4344,22632,493.343717071
4345,22633,393.714096642
4346,22634,333.203392647
4347,22635,275.314059341
4348,22636,231.732675747
4349,22637,207.438969464
4350,22638,223.053220957
4351,22639,258.682821224
4352,22640,297.889408918
4353,22641,384.938203467
4354,22642,546.376062547
4355,22643,605.729505904
4356,22644,612.147042172
4357,22645,541.396334951
4358,22646,578.88456594
4359,22647,571.572782814
4360,22648,556.984285067
4361,22649,569.959631621
4362,22650,583.9870333
4363,22651,619.669236323
4364,22652,595.480735552
4365,22653,555.818257303
4366,22654,557.834696294
4367,22655,544.648938715
4368,22656,508.278964134
4369,22657,405.63320517
4370,22658,343.290629636
4371,22659,283.648782889
4372,22660,238.748037745
4373,22661,213.718875647
4374,22662,229.805825374
4375,22663,266.514058781
4376,22664,306.907567588
4377,22665,396.591634885
4378,22666,562.916784969
4379,22667,624.067065521
4380,22668,630.678883152
4381,22669,557.786303529
4382,22670,596.409434938
4383,22671,588.876298456
4384,22672,573.846155644
4385,22673,587.214311511
4386,22674,601.666371907
4387,22675,638.428800539
4388,22676,613.508028894
4389,22677,572.644828124
4390,22678,574.722311806
4391,22679,561.137375033
4392,22680,488.909360721
4393,22681,390.175248281
4394,22682,330.208436942
4395,22683,272.839434439
4396,22684,229.649776489
4397,22685,205.57443105
4398,22686,221.048335859
4399,22687,256.357684061
4400,22688,295.2118684
4401,22689,381.47823609
4402,22690,541.465031802
4403,22691,600.284984391
4404,22692,606.644837462
4405,22693,536.530063845
4406,22694,573.681336706
4407,22695,566.435274599
4408,22696,551.977903682
4409,22697,564.836623008
4410,22698,578.737941197
4411,22699,614.099419341
4412,22700,590.128333789
4413,22701,550.822356608
4414,22702,552.820671098
4415,22703,539.753431999
4416,22704,474.482486969
4417,22705,378.661848251
4418,22706,320.464554303
4419,22707,264.788412324
4420,22708,222.873206845
4421,22709,199.508283413
4422,22710,214.525579923
4423,22711,248.793010032
4424,22712,286.500674265
4425,22713,370.221469921
4426,22714,525.487330651
4427,22715,582.571607677
4428,22716,588.74379243
4429,22717,520.697985105
4430,22718,556.752987847
4431,22719,549.720744561
4432,22720,535.689985776
4433,22721,548.169266427
4434,22722,561.660380642
4435,22723,595.978402429
4436,22724,572.714662353
4437,22725,534.568536908
4438,22726,536.507884577
4439,22727,523.826237213
4440,22728,359.189494637
4441,22729,286.65200855
4442,22730,242.595890197
4443,22731,200.448317104
4444,22732,168.717954262
4445,22733,151.030399357
4446,22734,162.39869069
4447,22735,188.339586806
4448,22736,216.884785484
4449,22737,280.26253094
4450,22738,397.800833368
4451,22739,441.014383245
4452,22740,445.686808431
4453,22741,394.175235682
4454,22742,421.469347836
4455,22743,416.145847008
4456,22744,405.524377732
4457,22745,414.971357618
4458,22746,425.184308844
4459,22747,451.163503526
4460,22748,433.552545755
4461,22749,404.675426162
4462,22750,406.143537901
4463,22751,396.543363748
4464,22752,358.236817514
4465,22753,285.891722365
4466,22754,241.95245391
4467,22755,199.916668688
4468,22756,168.270464184
4469,22757,150.629821922
4470,22758,161.967961174
4471,22759,187.840054336
4472,22760,216.309542676
4473,22761,279.519191545
4474,22762,396.745747517
4475,22763,439.844682238
4476,22764,444.504714765
4477,22765,393.129765993
4478,22766,420.351486061
4479,22767,415.042104738
4480,22768,404.44880675
4481,22769,413.870730442
4482,22770,424.056593891
4483,22771,449.96688404
4484,22772,432.402635755
4485,22773,403.602106852
4486,22774,405.066324723
4487,22775,395.49161308
4488,22776,506.704919289
4489,22777,404.377035034
4490,22778,342.227522791
4491,22779,282.770375684
4492,22780,238.008679746
4493,22781,213.057028279
4494,22782,229.094159734
4495,22783,265.688714611
4496,22784,305.957132279
4497,22785,395.363464801
4498,22786,561.173537018
4499,22787,622.134446593
4500,22788,628.725788661
4501,22789,556.058943718
4502,22790,594.562466516
4503,22791,587.052658748
4504,22792,572.069061476
4505,22793,585.395818666
4506,22794,599.803123735
4507,22795,636.451706005
4508,22796,611.608109326
4509,22797,570.871454243
4510,22798,572.942504347
4511,22799,559.399637581
4512,22800,497.057663927
4513,22801,396.678020537
4514,22802,335.711785172
4515,22803,277.38665447
4516,22804,233.477185331
4517,22805,209.000593301
4518,22806,224.732390631
4519,22807,260.630214527
4520,22808,300.131953812
4521,22809,387.836061453
4522,22810,550.489242849
4523,22811,610.289505588
4524,22812,616.755353788
4525,22813,545.472027305
4526,22814,583.242473903
4527,22815,575.875646853
4528,22816,561.177325258
4529,22817,574.250351678
4530,22818,588.38335321
4531,22819,624.334175861
4532,22820,599.963581342
4533,22821,560.002519507
4534,22822,562.034138477
4535,22823,548.749117035
4536,22824,511.992910989
4537,22825,408.597129064
4538,22826,345.799022161
4539,22827,285.721378018
4540,22828,240.492547329
4541,22829,215.280499484
4542,22830,231.484995048
4543,22831,268.461452084
4544,22832,309.150112482
4545,22833,399.489492871
4546,22834,567.029965272
4547,22835,628.627065205
4548,22836,635.287194768
4549,22837,561.861995883
4550,22838,600.767342901
4551,22839,593.179162496
4552,22840,578.039195835
4553,22841,591.505031567
4554,22842,606.062691817
4555,22843,643.093740077
4556,22844,617.990874684
4557,22845,576.829090328
4558,22846,578.921753989
4559,22847,565.237553353
4560,22848,492.623307577
4561,22849,393.139172176
4562,22850,332.716829467
4563,22851,274.912029568
4564,22852,231.394286073
4565,22853,207.136054887
4566,22854,222.727505533
4567,22855,258.305077363
4568,22856,297.454413293
4569,22857,384.376094075
4570,22858,545.578212104
4571,22859,604.844984075
4572,22860,611.253149079
4573,22861,540.605756199
4574,22862,578.039244669
4575,22863,570.738138639
4576,22864,556.170943874
4577,22865,569.127343065
4578,22866,583.134261107
4579,22867,618.764358879
4580,22868,594.611179579
4581,22869,555.006618812
4582,22870,557.020113281
4583,22871,543.85361032
4584,22872,478.196433824
4585,22873,381.625772146
4586,22874,322.972946828
4587,22875,266.861007453
4588,22876,224.617716428
4589,22877,201.06990725
4590,22878,216.204749597
4591,22879,250.740403334
4592,22880,288.743219158
4593,22881,373.119327906
4594,22882,529.600510953
4595,22883,587.131607361
4596,22884,593.352104047
4597,22885,524.773677459
4598,22886,561.11089581
4599,22887,554.023608601
4600,22888,539.883025968
4601,22889,552.459986483
4602,22890,566.056700552
4603,22891,600.643341967
4604,22892,577.197508143
4605,22893,538.752799112
4606,22894,540.707326759
4607,22895,527.926415533
4608,22896,362.903441492
4609,22897,289.615932445
4610,22898,245.104282722
4611,22899,202.520912233
4612,22900,170.462463846
4613,22901,152.592023194
4614,22902,164.077860364
4615,22903,190.286980109
4616,22904,219.127330378
4617,22905,283.160388926
4618,22906,401.91401367
4619,22907,445.574382929
4620,22908,450.295120047
4621,22909,398.250928037
4622,22910,425.827255799
4623,22911,420.448711048
4624,22912,409.717417924
4625,22913,419.262077674
4626,22914,429.580628754
4627,22915,455.828443064
4628,22916,438.035391545
4629,22917,408.859688366
4630,22918,410.342980084
4631,22919,400.643542068
4632,22920,361.950764369
4633,22921,288.855646259
4634,22922,244.460846435
4635,22923,201.989263817
4636,22924,170.014973767
4637,22925,152.191445759
4638,22926,163.647130848
4639,22927,189.787447638
4640,22928,218.55208757
4641,22929,282.41704953
4642,22930,400.858927819
4643,22931,444.404681921
4644,22932,449.113026382
4645,22933,397.205458347
4646,22934,424.709394025
4647,22935,419.344968778
4648,22936,408.641846942
4649,22937,418.161450498
4650,22938,428.452913801
4651,22939,454.631823578
4652,22940,436.885481545
4653,22941,407.786369056
4654,22942,409.265766905
4655,22943,399.5917914
4656,22944,510.418866145
4657,22945,407.340958929
4658,22946,344.735915317
4659,22947,284.842970813
4660,22948,239.75318933
4661,22949,214.618652116
4662,22950,230.773329408
4663,22951,267.636107913
4664,22952,308.199677173
4665,22953,398.261322787
4666,22954,565.28671732
4667,22955,626.694446276
4668,22956,633.334100278
4669,22957,560.134636072
4670,22958,598.92037448
4671,22959,591.355522788
4672,22960,576.262101668
4673,22961,589.686538723
4674,22962,604.199443645
4675,22963,641.116645543
4676,22964,616.090955116
4677,22965,575.055716447
4678,22966,577.141946529
4679,22967,563.499815901
4680,22968,500.771610782
4681,22969,399.641944431
4682,22970,338.220177698
4683,22971,279.459249599
4684,22972,235.221694914
4685,22973,210.562217137
4686,22974,226.411560305
4687,22975,262.577607829
4688,22976,302.374498706
4689,22977,390.733919439
4690,22978,554.602423151
4691,22979,614.849505271
4692,22980,621.363665405
4693,22981,549.547719659
4694,22982,587.600381867
4695,22983,580.178510893
4696,22984,565.37036545
4697,22985,578.541071734
4698,22986,592.77967312
4699,22987,628.999115399
4700,22988,604.446427132
4701,22989,564.18678171
4702,22990,566.23358066
4703,22991,552.849295355
4704,22992,515.706857844
4705,22993,411.561052959
4706,22994,348.307414687
4707,22995,287.793973147
4708,22996,242.237056912
4709,22997,216.84212332
4710,22998,233.164164722
4711,22999,270.408845386
4712,23000,311.392657376
4713,23001,402.387350857
4714,23002,571.143145574
4715,23003,633.187064888
4716,23004,639.895506385
4717,23005,565.937688237
4718,23006,605.125250865
4719,23007,597.482026535
4720,23008,582.232236027
4721,23009,595.795751624
4722,23010,610.459011727
4723,23011,647.758679615
4724,23012,622.473720474
4725,23013,581.013352532
4726,23014,583.121196172
4727,23015,569.337731673
4728,23016,496.337254432
4729,23017,396.10309607
4730,23018,335.225221992
4731,23019,276.984624697
4732,23020,233.138795656
4733,23021,208.697678724
4734,23022,224.406675207
4735,23023,260.252470666
4736,23024,299.696958187
4737,23025,387.273952061
4738,23026,549.691392406
4739,23027,609.404983758
4740,23028,615.861460695
4741,23029,544.681448553
4742,23030,582.397152633
4743,23031,575.041002679
4744,23032,560.363984065
4745,23033,573.418063121
4746,23034,587.530581017
